cid,retailer_key,url,confidence,reason,brand,line,vitola,wrapper,size,box_qty,status,feedback,discovered_at
ALECBRADLEY|ALECBRADLEY|PRENSADO|ROBUSTO|ROBUSTO|5x50|HON|BOX20,bnbtobacco,https://www.bnbtobacco.com/products/alec-bradley-prensado,MEDIUM,"Brand and line match, but need to verify vitola, size, wrapper and box quantity from product page",Alec Bradley,Prensado,Robusto,Honduran Corojo,5x50,20,rejected,Generic URL pulls wrong vitola price (Churchill instead of Robusto),2026-03-06T11:36:41.378640
ALECBRADLEY|ALECBRADLEY|PROJECT40MADURO|ROBUSTO|ROBUSTO|5x50|MEX|BOX24,cigarking,https://www.cigarking.com/alec-bradley-project-40-maduro-robusto-5x50-box-24/,HIGH,Exact match for Alec Bradley Project 40 Maduro Robusto 5x50 in box of 24,Alec Bradley,Project 40 Maduro,Robusto,Mexican San Andres,5x50,24,published,,2026-03-06T11:36:41.378640
ALECBRADLEY|ALECBRADLEY|PRENSADO|ROBUSTO|ROBUSTO|5x50|HON|BOX20,cigarsdirect,https://www.cigarsdirect.com/products/alec-bradley-prensado-robusto,HIGH,Exact match for Alec Bradley Prensado Robusto,Alec Bradley,Prensado,Robusto,Honduran Corojo,5x50,20,rejected,"Box qty is 24 not 20, does not match CID. Also out of stock.",2026-03-06T11:36:41.378640
ALECBRADLEY|ALECBRADLEY|PRENSADO|ROBUSTO|ROBUSTO|5x50|HON|BOX20,hilands,https://www.hilandscigars.com/shop/cigars/alec-bradley/alec-bradley-prensado/alec-bradley-prensado-robusto/,HIGH,"Exact match for Alec Bradley Prensado Robusto 5x50, appears to be box format",Alec Bradley,Prensado,Robusto,Honduran Corojo,5x50,20,rejected,"Extractor error, could not validate",2026-03-06T11:36:41.378640
ALECBRADLEY|ALECBRADLEY|PRENSADO|ROBUSTO|ROBUSTO|5x50|HON|BOX20,nickscigarworld,https://nickscigarworld.com/shop/premium-cigars/alec-bradley-prensado/alec-bradley-prensado-robusto/,HIGH,"Perfect match - Alec Bradley Prensado Robusto, brand, line, and vitola all match",Alec Bradley,Prensado,Robusto,Honduran Corojo,5x50,20,rejected,"Product is box of 24, CID is BOX20. Would match a BOX24 CID if one existed.",2026-03-06T11:36:41.378640
ALECBRADLEY|ALECBRADLEY|PROJECT40MADURO|ROBUSTO|ROBUSTO|5x50|MEX|BOX24,nickscigarworld,https://nickscigarworld.com/shop/premium-cigars/alec-bradley-project-40-maduro/alec-bradley-project-40-maduro-robusto/,HIGH,"Perfect match - Alec Bradley Project 40 Maduro Robusto, brand, line (maduro), and vitola all match",Alec Bradley,Project 40 Maduro,Robusto,Mexican San Andres,5x50,24,published,,2026-03-06T11:36:41.378640
ALECBRADLEY|ALECBRADLEY|PRENSADO|ROBUSTO|ROBUSTO|5x50|HON|BOX20,planetcigars,https://www.planetcigars.com/alec-bradley-prensado-robusto-cigars.html,MEDIUM,"Brand, line, and vitola match perfectly. Wrapper code HON (Honduran) is not explicitly shown but Prensado typically uses Honduran wrapper. Box quantity unclear from URL.",Alec Bradley,Prensado,Robusto,Honduran Corojo,5x50,20,rejected,"Product is box of 24, CID is BOX20. Would match a BOX24 CID if one existed.",2026-03-06T11:36:41.378640
ALECBRADLEY|ALECBRADLEY|PRENSADO|ROBUSTO|ROBUSTO|5x50|HON|BOX20,smallbatchcigar,https://www.smallbatchcigar.com/alec-bradley-prensado-robusto,HIGH,"Exact match for Alec Bradley Prensado Robusto - brand, line, and vitola all match perfectly",Alec Bradley,Prensado,Robusto,Honduran Corojo,5x50,20,rejected,"Extractor error, could not validate",2026-03-06T11:36:41.378640
ALECBRADLEY|ALECBRADLEY|PRENSADO|ROBUSTO|ROBUSTO|5x50|HON|BOX20,tobaccolocker,https://tobaccolocker.com/products/alec-bradley-prensado-lost-art-robusto-cigars-box,MEDIUM,"Brand and line match (Alec Bradley Prensado), vitola matches (Robusto), box format, but 'Lost Art' variant may indicate different wrapper than HON",Alec Bradley,Prensado,Robusto,Honduran Corojo,5x50,20,rejected,Prensado Lost Art is a different cigar than Prensado,2026-03-06T11:36:41.378640
PADRON|PADRON|1964ANNIVERSARY|IMPERIAL|IMPERIAL|6x54|MAD|BOX26,cigarking,https://www.cigarking.com/copy-of-padron-1964-imperial-maduro-6x54-box-25/,MEDIUM,"Brand, line, vitola, size, wrapper match but box count is 25 vs 26",Padron,1964 Anniversary,Imperial,Maduro,6x54,26,staged,,2026-03-31T21:28:19.599121
